US1FLSL0019;20140101;PRCP;0;T;;N;
US1TXTV0133;20140101;PRCP;0;;;N;
US1TXTV0133;20140101;SNOW;0;;;N;
USC00178998;20140101;TMAX;-22;;;7;700
USC00178998;20140101;TMIN;-283;;;7;700
USC00178998;20140101;TOBS;-278;;;7;700
USC00178998;20140101;PRCP;0;;;7;700
USC00178998;20140101;SNOW;0;;;7;
USC00178998;20140101;SNWD;330;;;7;
USC00242347;20140101;TMAX;6;;;7;800
USC00242347;20140101;TMIN;-67;;;7;800
USC00242347;20140101;TOBS;-28;;;7;800
USC00242347;20140101;PRCP;58;;;7;800
USC00242347;20140101;SNOW;102;;;7;
USC00242347;20140101;SNWD;102;;;7;
NOE00133566;20140101;TMAX;84;;;E;
NOE00133566;20140101;TMIN;22;;;E;
NOE00133566;20140101;PRCP;4;;;E;
NOE00133566;20140101;SNWD;0;;;E;
USS0018D08S;20140101;TMAX;61;;;T;
USS0018D08S;20140101;TMIN;-11;;;T;
USS0018D08S;20140101;TOBS;28;;;T;
USS0018D08S;20140101;PRCP;0;;;T;
USS0018D08S;20140101;TAVG;17;;;T;
USS0018D08S;20140101;WESD;508;;;T;
USC00141761;20140101;TMAX;111;;;7;700
USC00141761;20140101;TMIN;-111;;;7;700
USC00141761;20140101;TOBS;-111;;;7;700
USC00141761;20140101;PRCP;0;;;7;700
USC00141761;20140101;SNOW;0;;;7;
USC00141761;20140101;SNWD;0;;;7;700
USC00141761;20140101;WESD;0;;;7;
RQC00660061;20140101;TMAX;261;;;7;800
RQC00660061;20140101;TMIN;150;;;7;800
RQC00660061;20140101;TOBS;194;;;7;800
RQC00660061;20140101;PRCP;0;;;7;800
RQC00660061;20140101;EVAP;30;;;7;800
RQC00660061;20140101;MNPN;244;;;7;
RQC00660061;20140101;MXPN;333;;;7;
RQC00660061;20140101;WDMV;5;;;7;
MXM00076423;20140101;TAVG;88;H;;S;
USC00217184;20140101;TMAX;-150;;;7;700
USC00217184;20140101;TMIN;-217;;;7;700
USC00217184;20140101;TOBS;-194;;;7;700
USC00217184;20140101;PRCP;0;T;;7;700
USC00217184;20140101;SNOW;0;T;;7;
USC00217184;20140101;SNWD;102;;;7;700
US1IASX0005;20140101;PRCP;130;;;N;
US1IASX0005;20140101;SNOW;13;;;N;
US1IASX0005;20140101;SNWD;25;;;N;
US1IASX0005;20140101;WESD;23;;;N;
US1IASX0005;20140101;WESF;15;;;N;
US1CAYB0004;20140101;PRCP;0;;;N;
US1CAYB0004;20140101;SNOW;0;;;N;
US1FLPB0037;20140101;PRCP;10;;;N;
CA003034485;20140101;TMAX;-28;;;C;
CA003034485;20140101;TMIN;-185;;;C;
CA003034485;20140101;PRCP;0;;;C;
CA003034485;20140101;SNWD;80;;;C;
CA003034485;20140101;TAVG;-116;H;;S;
USC00488315;20140101;TMAX;-44;;;7;800
USC00488315;20140101;TMIN;-72;;;7;800
USC00488315;20140101;TOBS;-72;;;7;800
USC00488315;20140101;PRCP;74;;;7;800
USC00488315;20140101;SNOW;140;;;7;
USC00488315;20140101;SNWD;889;;;7;800
USS0006K44S;20140101;TMAX;-28;;;T;
USS0006K44S;20140101;TMIN;-100;;;T;
USS0006K44S;20140101;TOBS;-83;;;T;
USS0006K44S;20140101;TAVG;-56;;;T;
USS0006K44S;20140101;WESD;1397;;;T;
USC00211074;20140101;TMAX;-189;;;7;800
USC00211074;20140101;TMIN;-244;;;7;800
USC00211074;20140101;TOBS;-222;;;7;800
USC00211074;20140101;PRCP;0;;;7;800
USC00211074;20140101;SNOW;0;;;7;
USC00211074;20140101;SNWD;406;;;7;
USW00093823;20140101;TMAX;67;;;H;
USW00093823;20140101;TMIN;-56;;;H;
USW00093823;20140101;PRCP;5;;;H;
USW00093823;20140101;SNWD;0;;;H;
USW00093115;20140101;TMAX;172;;;W;
USW00093115;20140101;TMIN;39;;;W;
USW00093115;20140101;AWND;23;;;W;
USW00093115;20140101;PGTM;1357;;;W;
USW00093115;20140101;WDF2;280;;;W;
USW00093115;20140101;WDF5;280;;;W;
USW00093115;20140101;WSF2;63;;;W;
USW00093115;20140101;WSF5;67;;;W;
NLE00109360;20140101;PRCP;2;;;E;
NLE00109360;20140101;SNWD;0;;;E;
US1VAVBC013;20140101;PRCP;0;;;N;
US1VAVBC013;20140101;SNOW;0;;;N;
US1OKPY0006;20140101;PRCP;0;;;N;
US1OKPY0006;20140101;SNOW;0;;;N;
USC00236641;20140101;TMAX;56;;;7;700
USC00236641;20140101;TMIN;-83;;;7;700
USC00236641;20140101;TOBS;-17;;;7;700
USC00236641;20140101;PRCP;0;;;7;700
